type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:19:17,48.278848519,8.863078034,517.6,12.3,0.5,26.331,3.42,,
T,2022-01-21 10:19:18,48.278840445,8.863118680,517.6,11.3,1.4,26.334,3.15,,
T,2022-01-21 10:19:21,48.278815965,8.863101057,517.9,3.6,9.4,26.337,3.02,,
T,2022-01-21 10:19:23,48.278781024,8.863086780,518.1,7.2,5.0,26.341,4.03,,
T,2022-01-21 10:19:24,48.278759885,8.863078143,518.2,8.8,3.8,26.343,2.44,,
T,2022-01-21 10:19:25,48.278732838,8.863067091,518.3,11.2,2.9,26.346,3.12,,
T,2022-01-21 10:19:26,48.278701381,8.863054238,518.4,13.1,2.6,26.350,3.63,,
T,2022-01-21 10:19:27,48.278662130,8.863038199,518.5,16.3,2.2,26.354,4.52,,
T,2022-01-21 10:19:28,48.278616884,8.863017627,518.6,18.9,2.1,26.360,5.26,,
T,2022-01-21 10:19:29,48.278567177,8.862994545,518.7,20.8,2.1,26.365,5.79,,
T,2022-01-21 10:19:30,48.278510993,8.862968457,518.8,23.5,1.7,26.372,6.54,,
T,2022-01-21 10:19:31,48.278447179,8.862938825,518.9,26.7,1.4,26.379,7.43,,
T,2022-01-21 10:19:32,48.278373449,8.862904452,519.0,30.9,1.0,26.388,8.59,,
T,2022-01-21 10:19:33,48.278297326,8.862868674,519.1,31.9,0.9,26.397,8.87,,
T,2022-01-21 10:19:34,48.278221171,8.862832881,519.2,32.0,1.2,26.406,8.88,,
T,2022-01-21 10:19:35,48.278143954,8.862796407,519.3,32.4,1.6,26.415,9.00,,
T,2022-01-21 10:19:36,48.278060850,8.862781393,519.5,33.5,2.1,26.424,9.31,,
T,2022-01-21 10:19:37,48.277985033,8.862739720,519.8,32.3,2.6,26.433,8.98,,
T,2022-01-21 10:19:38,48.277909408,8.862700455,520.0,32.0,2.2,26.442,8.90,,
T,2022-01-21 10:19:39,48.277835662,8.862658308,520.1,31.6,1.9,26.451,8.78,,
T,2022-01-21 10:19:40,48.277762913,8.862622067,520.3,30.7,1.9,26.459,8.52,,
T,2022-01-21 10:19:41,48.277692970,8.862592750,520.5,29.1,2.0,26.467,8.08,,
T,2022-01-21 10:19:42,48.277628789,8.862556102,520.6,27.5,2.2,26.475,7.64,,
T,2022-01-21 10:19:43,48.277565169,8.862520140,520.8,27.2,2.0,26.483,7.56,,
T,2022-01-21 10:19:44,48.277500875,8.862484040,520.9,27.5,1.6,26.490,7.63,,
T,2022-01-21 10:19:45,48.277439073,8.862452062,521.0,26.2,1.4,26.497,7.27,,
T,2022-01-21 10:19:46,48.277384032,8.862413653,521.1,24.3,1.8,26.504,6.75,,
T,2022-01-21 10:19:47,48.277325352,8.862381117,521.3,25.0,1.9,26.511,6.96,,
T,2022-01-21 10:19:48,48.277259031,8.862349328,521.4,27.9,1.8,26.519,7.74,,
T,2022-01-21 10:19:49,48.277197132,8.862316404,521.5,26.3,1.8,26.526,7.30,,
T,2022-01-21 10:19:50,48.277144792,8.862282822,521.6,22.8,1.9,26.533,6.33,,
T,2022-01-21 10:19:51,48.277089103,8.862255741,521.8,23.4,1.7,26.539,6.51,,
T,2022-01-21 10:19:52,48.277042123,8.862224216,521.9,20.6,2.1,26.545,5.72,,
T,2022-01-21 10:19:53,48.276999027,8.862169507,522.0,22.6,2.1,26.551,6.28,,
T,2022-01-21 10:19:54,48.276946392,8.862132568,522.2,23.3,2.2,26.557,6.46,,
T,2022-01-21 10:19:55,48.276894333,8.862096033,522.3,23.0,2.1,26.564,6.39,,
T,2022-01-21 10:19:56,48.276841829,8.862060367,522.4,23.1,1.7,26.570,6.41,,
T,2022-01-21 10:19:57,48.276791980,8.862027516,522.5,21.8,1.6,26.576,6.06,,
T,2022-01-21 10:19:58,48.276747636,8.861998293,522.6,19.4,1.7,26.582,5.39,,
T,2022-01-21 10:19:59,48.276704170,8.861969648,522.7,19.0,1.8,26.587,5.28,,
T,2022-01-21 10:20:00,48.276662491,8.861942181,522.8,18.2,2.1,26.592,5.06,,
T,2022-01-21 10:20:01,48.276620213,8.861914319,522.9,18.5,2.2,26.597,5.14,,
T,2022-01-21 10:20:02,48.276578768,8.861887006,523.0,18.1,2.0,26.602,5.03,,
T,2022-01-21 10:20:03,48.276536671,8.861859264,523.1,18.4,1.5,26.607,5.11,,
T,2022-01-21 10:20:04,48.276492912,8.861830427,523.1,19.1,1.1,26.613,5.32,,
T,2022-01-21 10:20:05,48.276452611,8.861803867,523.2,17.6,1.1,26.618,4.90,,
T,2022-01-21 10:20:06,48.276413584,8.861778148,523.2,17.1,1.1,26.622,4.74,,
T,2022-01-21 10:20:07,48.276377584,8.861754424,523.3,15.7,1.3,26.627,4.37,,
T,2022-01-21 10:20:08,48.276344863,8.861732860,523.4,14.3,1.5,26.631,3.97,,
T,2022-01-21 10:20:09,48.276315008,8.861713185,523.4,13.1,1.5,26.634,3.63,,
T,2022-01-21 10:20:10,48.276286230,8.861694220,523.5,12.6,1.4,26.638,3.50,,
T,2022-01-21 10:20:11,48.276255058,8.861674212,523.5,13.6,1.1,26.642,3.77,,
T,2022-01-21 10:20:12,48.276229010,8.861662076,523.5,10.9,1.3,26.645,3.03,,
T,2022-01-21 10:20:13,48.276201771,8.861649385,523.6,11.4,1.1,26.648,3.17,,
T,2022-01-21 10:20:14,48.276176658,8.861637685,523.6,10.5,1.0,26.651,2.92,,
T,2022-01-21 10:20:15,48.276150201,8.861623103,523.6,11.3,0.9,26.654,3.13,,
T,2022-01-21 10:20:16,48.276121689,8.861616512,523.7,11.5,0.8,26.657,3.21,,
T,2022-01-21 10:20:17,48.276091961,8.861609640,523.7,12.0,0.6,26.660,3.34,,
T,2022-01-21 10:20:18,48.276053389,8.861600724,523.7,15.6,0.5,26.665,4.34,,
T,2022-01-21 10:20:19,48.276008685,8.861590390,523.7,18.1,0.4,26.670,5.03,,
T,2022-01-21 10:20:20,48.275962069,8.861579614,523.7,18.9,0.3,26.675,5.24,,
T,2022-01-21 10:20:21,48.275915348,8.861568814,523.8,18.9,0.3,26.680,5.26,,
T,2022-01-21 10:20:22,48.275866069,8.861556545,523.8,20.0,0.2,26.686,5.55,,
T,2022-01-21 10:20:23,48.275807771,8.861540267,523.8,23.7,0.2,26.692,6.59,,
T,2022-01-21 10:20:24,48.275747551,8.861523452,523.8,24.5,0.5,26.699,6.81,,
T,2022-01-21 10:20:25,48.275687657,8.861506728,523.9,24.4,1.1,26.706,6.77,,
T,2022-01-21 10:20:26,48.275628803,8.861490099,524.0,24.0,1.7,26.713,6.66,,
T,2022-01-21 10:20:27,48.275572001,8.861498675,524.1,22.9,2.3,26.719,6.35,,
T,2022-01-21 10:20:28,48.275522528,8.861460042,524.3,22.3,2.8,26.725,6.20,,
T,2022-01-21 10:20:29,48.275476172,8.861446931,524.5,18.9,3.3,26.730,5.25,,
T,2022-01-21 10:20:30,48.275435083,8.861435333,524.6,16.7,3.3,26.735,4.65,,
T,2022-01-21 10:20:31,48.275401228,8.861425795,524.8,13.8,3.6,26.739,3.83,,
T,2022-01-21 10:20:32,48.275375382,8.861418514,524.9,10.5,4.2,26.742,2.92,,
T,2022-01-21 10:20:33,48.275356410,8.861413169,525.0,7.7,5.1,26.744,2.15,,
T,2022-01-21 10:20:39,48.275335395,8.861407248,525.5,1.4,18.9,26.746,2.38,,
T,2022-01-21 10:20:40,48.275301031,8.861413150,525.5,13.8,1.3,26.750,3.85,,
T,2022-01-21 10:20:41,48.275265501,8.861387558,525.5,15.8,1.0,26.755,4.38,,
T,2022-01-21 10:20:42,48.275218928,8.861429458,525.6,21.7,0.8,26.761,6.04,,
T,2022-01-21 10:20:43,48.275171169,8.861456849,525.7,20.5,1.4,26.766,5.69,,
T,2022-01-21 10:20:44,48.275127767,8.861516677,525.8,23.6,1.6,26.773,6.56,,
T,2022-01-21 10:20:45,48.275082815,8.861588955,525.9,26.4,1.8,26.780,7.33,,
T,2022-01-21 10:20:46,48.275038155,8.861672431,526.1,28.6,1.9,26.788,7.94,,
T,2022-01-21 10:20:47,48.274997264,8.861763341,526.2,29.3,2.1,26.796,8.14,,
T,2022-01-21 10:20:48,48.274961362,8.861860847,526.4,29.8,2.2,26.805,8.27,,
T,2022-01-21 10:20:49,48.274944951,8.861976686,526.6,31.6,1.9,26.813,8.79,,
T,2022-01-21 10:20:50,48.274907210,8.862085567,526.7,32.8,1.7,26.822,9.11,,
T,2022-01-21 10:20:51,48.274897329,8.862206130,526.9,32.5,1.8,26.831,9.02,,
T,2022-01-21 10:20:52,48.274876667,8.862322146,527.1,32.1,2.1,26.840,8.91,,
T,2022-01-21 10:20:53,48.274838596,8.862426500,527.3,31.8,2.6,26.849,8.83,,
T,2022-01-21 10:20:54,48.274816714,8.862531498,527.6,29.4,3.2,26.857,8.16,,
T,2022-01-21 10:20:55,48.274795576,8.862632921,527.9,28.4,3.5,26.865,7.89,,
T,2022-01-21 10:20:56,48.274774695,8.862733115,528.2,28.0,3.9,26.873,7.79,,
T,2022-01-21 10:20:57,48.274753684,8.862837868,528.5,29.2,4.1,26.881,8.12,,
T,2022-01-21 10:20:58,48.274749593,8.862949790,528.8,30.0,4.2,26.889,8.32,,
T,2022-01-21 10:20:59,48.274703762,8.863040252,529.2,30.3,4.0,26.898,8.43,,
T,2022-01-21 10:21:00,48.274682394,8.863151952,529.5,31.1,3.6,26.907,8.63,,
T,2022-01-21 10:21:01,48.274660717,8.863259893,529.8,30.1,4.3,26.915,8.37,,
T,2022-01-21 10:21:02,48.274659670,8.863367080,530.3,28.6,5.1,26.923,7.96,,
T,2022-01-21 10:21:03,48.274646557,8.863463040,530.7,26.2,6.0,26.930,7.27,,
T,2022-01-21 10:21:04,48.274658826,8.863553862,531.2,24.8,6.7,26.937,6.88,,
T,2022-01-21 10:21:05,48.274685801,8.863642689,531.6,26.1,6.7,26.944,7.24,,
T,2022-01-21 10:21:06,48.274720772,8.863728921,532.1,27.0,6.5,26.952,7.49,,
T,2022-01-21 10:21:07,48.274781993,8.863789528,532.6,29.4,5.3,26.960,8.16,,
T,2022-01-21 10:21:08,48.274846092,8.863845930,532.9,29.8,4.5,26.968,8.27,,
T,2022-01-21 10:21:09,48.274915047,8.863897426,533.3,30.8,3.9,26.977,8.57,,
T,2022-01-21 10:21:10,48.274985185,8.863942669,533.6,30.6,3.7,26.985,8.49,,
T,2022-01-21 10:21:11,48.275053584,8.863993507,533.9,30.6,3.7,26.994,8.49,,
T,2022-01-21 10:21:12,48.275124160,8.864049359,534.2,32.0,3.2,27.003,8.88,,
T,2022-01-21 10:21:13,48.275197521,8.864111699,534.4,33.8,2.6,27.012,9.38,,
T,2022-01-21 10:21:14,48.275274999,8.864170840,534.6,34.8,2.2,27.022,9.67,,
T,2022-01-21 10:21:15,48.275352233,8.864240330,534.8,36.1,1.7,27.032,10.02,,
T,2022-01-21 10:21:16,48.275419391,8.864324384,535.0,35.0,2.1,27.041,9.73,,
T,2022-01-21 10:21:17,48.275488928,8.864402745,535.2,34.8,2.4,27.051,9.68,,
T,2022-01-21 10:21:18,48.275563021,8.864479755,535.5,36.1,2.6,27.061,10.03,,
T,2022-01-21 10:21:19,48.275635166,8.864555366,535.8,35.2,2.8,27.071,9.79,,
T,2022-01-21 10:21:20,48.275704073,8.864638532,536.0,35.4,2.6,27.081,9.84,,
T,2022-01-21 10:21:21,48.275780221,8.864723531,536.3,38.0,2.2,27.091,10.56,,
T,2022-01-21 10:21:22,48.275845290,8.864810231,536.5,34.9,2.1,27.101,9.68,,
T,2022-01-21 10:21:23,48.275914373,8.864900018,536.7,36.6,1.9,27.111,10.17,,
T,2022-01-21 10:21:24,48.275978685,8.864990504,536.9,35.3,2.4,27.121,9.81,,
T,2022-01-21 10:21:25,48.276041921,8.865086896,537.2,36.1,3.0,27.131,10.03,,
T,2022-01-21 10:21:26,48.276101006,8.865183662,537.6,35.0,3.7,27.141,9.73,,
T,2022-01-21 10:21:27,48.276157024,8.865275484,537.9,33.2,4.2,27.150,9.23,,
T,2022-01-21 10:21:28,48.276206427,8.865366009,538.3,31.2,4.2,27.159,8.68,,
T,2022-01-21 10:21:29,48.276257347,8.865460988,538.7,32.6,3.9,27.168,9.04,,
T,2022-01-21 10:21:30,48.276305104,8.865555802,539.0,31.7,3.9,27.176,8.82,,
T,2022-01-21 10:21:31,48.276354094,8.865651251,539.3,32.2,3.8,27.185,8.94,,
T,2022-01-21 10:21:32,48.276400637,8.865744969,539.7,31.2,3.9,27.194,8.67,,
T,2022-01-21 10:21:33,48.276445228,8.865836969,540.0,30.4,4.0,27.203,8.44,,
T,2022-01-21 10:21:34,48.276488250,8.865925732,540.4,29.3,4.1,27.211,8.14,,
T,2022-01-21 10:21:35,48.276533650,8.866019740,540.7,31.0,4.3,27.219,8.61,,
T,2022-01-21 10:21:36,48.276581469,8.866117554,541.1,32.4,4.2,27.228,9.00,,
T,2022-01-21 10:21:37,48.276629095,8.866214972,541.5,32.3,4.3,27.237,8.96,,
T,2022-01-21 10:21:38,48.276671773,8.866305306,541.9,29.6,4.7,27.245,8.21,,
T,2022-01-21 10:21:39,48.276716862,8.866401505,542.3,31.4,4.4,27.254,8.72,,
T,2022-01-21 10:21:40,48.276759159,8.866491869,542.6,29.5,4.7,27.262,8.19,,
T,2022-01-21 10:21:41,48.276796730,8.866573227,543.0,26.4,5.2,27.270,7.34,,
T,2022-01-21 10:21:42,48.276833857,8.866653624,543.4,26.1,5.2,27.277,7.26,,
T,2022-01-21 10:21:43,48.276865370,8.866726921,543.8,23.3,5.7,27.283,6.47,,
T,2022-01-21 10:21:44,48.276891036,8.866790650,544.1,19.9,6.5,27.289,5.52,,
T,2022-01-21 10:21:45,48.276898598,8.866860240,544.5,18.8,6.9,27.294,5.23,,
T,2022-01-21 10:21:46,48.276907313,8.866926728,544.9,18.1,7.4,27.299,5.03,,
T,2022-01-21 10:21:47,48.276878277,8.866986281,545.3,19.7,7.2,27.305,5.47,,
T,2022-01-21 10:21:48,48.276836472,8.867027750,545.7,20.1,7.6,27.310,5.58,,
T,2022-01-21 10:21:49,48.276783634,8.867048937,546.1,21.9,7.3,27.316,6.08,,
T,2022-01-21 10:21:50,48.276727036,8.867036898,546.6,22.9,7.2,27.323,6.36,,
T,2022-01-21 10:21:51,48.276666215,8.867007127,547.0,25.6,6.2,27.330,7.11,,
T,2022-01-21 10:21:52,48.276595537,8.866981664,547.5,29.1,5.2,27.338,8.08,,
T,2022-01-21 10:21:53,48.276519239,8.866950174,547.9,31.7,4.8,27.347,8.80,,
T,2022-01-21 10:21:54,48.276434919,8.866918523,548.3,34.8,4.2,27.356,9.67,,
T,2022-01-21 10:21:55,48.276346204,8.866881153,548.7,36.9,3.9,27.367,10.25,,
T,2022-01-21 10:21:56,48.276251974,8.866847263,549.1,38.8,3.7,27.377,10.78,,
T,2022-01-21 10:21:57,48.276150380,8.866800559,549.5,42.5,3.4,27.389,11.82,,
T,2022-01-21 10:21:58,48.276043646,8.866765034,549.9,43.8,3.3,27.401,12.16,,
T,2022-01-21 10:21:59,48.275939511,8.866739491,550.3,42.2,3.5,27.413,11.73,,
T,2022-01-21 10:22:00,48.275838303,8.866712611,550.7,41.1,3.8,27.425,11.43,,
T,2022-01-21 10:22:01,48.275737978,8.866700785,551.2,40.3,4.0,27.436,11.19,,
T,2022-01-21 10:22:02,48.275637156,8.866695641,551.6,40.4,4.2,27.447,11.22,,
T,2022-01-21 10:22:03,48.275533834,8.866704665,552.1,41.4,4.3,27.458,11.51,,
T,2022-01-21 10:22:04,48.275428689,8.866722475,552.6,42.4,4.3,27.470,11.77,,
T,2022-01-21 10:22:05,48.275323339,8.866714339,553.1,42.2,4.1,27.482,11.73,,
T,2022-01-21 10:22:06,48.275220726,8.866726347,553.6,41.2,4.0,27.493,11.44,,
T,2022-01-21 10:22:07,48.275116387,8.866743848,554.0,42.0,3.6,27.505,11.67,,
T,2022-01-21 10:22:08,48.275013752,8.866765788,554.4,41.5,3.5,27.517,11.53,,
T,2022-01-21 10:22:09,48.274914396,8.866791189,554.8,40.3,3.2,27.528,11.21,,
T,2022-01-21 10:22:10,48.274819264,8.866818414,555.2,38.8,3.6,27.539,10.77,,
T,2022-01-21 10:22:11,48.274724930,8.866845834,555.6,38.5,4.2,27.549,10.69,,
T,2022-01-21 10:22:12,48.274637925,8.866897638,556.1,37.5,4.7,27.560,10.41,,
T,2022-01-21 10:22:13,48.274555538,8.866925483,556.6,33.8,4.9,27.569,9.39,,
T,2022-01-21 10:22:14,48.274476969,8.866950452,557.0,32.2,4.9,27.578,8.93,,
T,2022-01-21 10:22:15,48.274395936,8.866965775,557.4,32.7,4.5,27.587,9.08,,
T,2022-01-21 10:22:16,48.274318936,8.866979720,557.8,31.0,4.4,27.596,8.62,,
T,2022-01-21 10:22:17,48.274246855,8.866997273,558.1,29.2,4.3,27.604,8.12,,
T,2022-01-21 10:22:18,48.274177419,8.867012489,558.5,28.1,4.2,27.612,7.80,,
T,2022-01-21 10:22:19,48.274111078,8.867029715,558.8,27.0,4.0,27.619,7.49,,
T,2022-01-21 10:22:20,48.274049665,8.867046330,559.1,25.0,4.5,27.626,6.94,,
T,2022-01-21 10:22:21,48.273992059,8.867065305,559.4,23.6,4.9,27.633,6.56,,
T,2022-01-21 10:22:22,48.273937606,8.867084663,559.7,22.4,5.1,27.639,6.22,,
T,2022-01-21 10:22:23,48.273889830,8.867113249,560.0,20.6,5.5,27.645,5.72,,
T,2022-01-21 10:22:24,48.273843649,8.867134617,560.3,19.3,5.6,27.650,5.37,,
T,2022-01-21 10:22:25,48.273807484,8.867140665,560.6,14.6,7.2,27.654,4.05,,
T,2022-01-21 10:22:26,48.273777134,8.867150096,560.9,12.4,8.2,27.657,3.45,,
T,2022-01-21 10:22:27,48.273750352,8.867163118,561.2,11.3,8.7,27.661,3.13,,
T,2022-01-21 10:22:28,48.273725506,8.867163699,561.4,9.9,9.5,27.663,2.76,,
T,2022-01-21 10:22:29,48.273707729,8.867154696,561.7,7.5,12.0,27.665,2.09,,
T,2022-01-21 10:22:31,48.273692096,8.867176203,562.1,4.2,19.2,27.668,2.36,,
T,2022-01-21 10:22:35,48.273689168,8.867225391,562.8,3.3,19.2,27.671,3.67,,
T,2022-01-21 10:22:45,48.273671843,8.867237375,563.9,0.8,51.1,27.674,2.12,,
T,2022-01-21 10:22:46,48.273651047,8.867245242,564.0,8.6,2.9,27.676,2.39,,
