type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:02:43,48.248863717,8.853550111,569.6,79.7,-3.1,19.593,22.13,,
T,2022-01-21 10:02:44,48.249061001,8.853648097,568.9,83.2,-3.1,19.616,23.11,,
T,2022-01-21 10:02:45,48.249260458,8.853776122,568.2,86.9,-2.8,19.640,24.13,,
T,2022-01-21 10:02:46,48.249455551,8.853888817,567.6,83.7,-2.5,19.664,23.25,,
T,2022-01-21 10:02:47,48.249635026,8.853990996,566.9,76.9,-3.4,19.685,21.35,,
T,2022-01-21 10:02:48,48.249811034,8.854098455,566.3,76.1,-3.0,19.706,21.14,,
T,2022-01-21 10:02:49,48.249991971,8.854230116,565.6,80.5,-2.9,19.728,22.37,,
T,2022-01-21 10:02:50,48.250176727,8.854368289,564.8,82.7,-3.6,19.751,22.96,,
T,2022-01-21 10:02:51,48.250353491,8.854468502,563.9,75.7,-4.4,19.772,21.02,,
T,2022-01-21 10:02:52,48.250536274,8.854589164,562.9,80.0,-4.5,19.795,22.21,,
T,2022-01-21 10:02:53,48.250718496,8.854646595,562.0,74.5,-4.2,19.815,20.71,,
T,2022-01-21 10:02:54,48.250908956,8.854753134,561.1,81.4,-4.0,19.838,22.61,,
T,2022-01-21 10:02:55,48.251099437,8.854824003,560.2,78.6,-4.1,19.860,21.82,,
T,2022-01-21 10:02:56,48.251295265,8.854910250,559.4,81.7,-3.8,19.882,22.70,,
T,2022-01-21 10:02:57,48.251489247,8.854990327,558.6,80.5,-3.4,19.905,22.37,,
T,2022-01-21 10:02:58,48.251688960,8.855032129,557.8,80.7,-3.6,19.927,22.42,,
T,2022-01-21 10:02:59,48.251874090,8.855094352,556.9,76.0,-4.5,19.948,21.10,,
T,2022-01-21 10:03:00,48.252066123,8.855153306,556.0,78.5,-4.0,19.970,21.80,,
T,2022-01-21 10:03:01,48.252256656,8.855206467,555.1,77.6,-3.9,19.992,21.55,,
T,2022-01-21 10:03:02,48.252443923,8.855237759,554.3,75.4,-3.8,20.013,20.95,,
T,2022-01-21 10:03:03,48.252639936,8.855266424,553.5,78.8,-3.7,20.035,21.90,,
T,2022-01-21 10:03:04,48.252833970,8.855317688,552.8,78.9,-3.5,20.056,21.91,,
T,2022-01-21 10:03:05,48.253028002,8.855349415,552.1,78.1,-3.3,20.078,21.70,,
T,2022-01-21 10:03:06,48.253219729,8.855406524,551.3,78.3,-3.6,20.100,21.74,,
T,2022-01-21 10:03:07,48.253408227,8.855439050,550.5,76.0,-3.5,20.121,21.10,,
T,2022-01-21 10:03:08,48.253596380,8.855481447,549.9,76.2,-3.1,20.142,21.16,,
T,2022-01-21 10:03:09,48.253789369,8.855524915,549.3,78.1,-2.7,20.164,21.70,,
T,2022-01-21 10:03:10,48.253970936,8.855572171,548.7,73.8,-2.6,20.184,20.49,,
T,2022-01-21 10:03:11,48.254158240,8.855601173,548.3,75.4,-2.2,20.205,20.94,,
T,2022-01-21 10:03:12,48.254337865,8.855597162,547.8,71.9,-2.1,20.225,19.98,,
T,2022-01-21 10:03:13,48.254508521,8.855602500,547.4,68.3,-2.5,20.244,18.98,,
T,2022-01-21 10:03:14,48.254686783,8.855650048,546.9,72.5,-2.5,20.264,20.13,,
T,2022-01-21 10:03:15,48.254856459,8.855663766,546.4,68.0,-2.5,20.283,18.89,,
T,2022-01-21 10:03:16,48.255021390,8.855672227,545.9,66.1,-2.4,20.302,18.35,,
T,2022-01-21 10:03:17,48.255181193,8.855659301,545.6,64.1,-2.2,20.319,17.80,,
T,2022-01-21 10:03:18,48.255341276,8.855655774,545.2,64.1,-2.0,20.337,17.80,,
T,2022-01-21 10:03:19,48.255499240,8.855649418,544.8,63.3,-2.0,20.355,17.57,,
T,2022-01-21 10:03:20,48.255647151,8.855670191,544.4,59.5,-2.6,20.371,16.52,,
T,2022-01-21 10:03:21,48.255786109,8.855701070,543.9,56.2,-3.0,20.387,15.62,,
T,2022-01-21 10:03:22,48.255923632,8.855694840,543.5,55.1,-3.2,20.402,15.30,,
T,2022-01-21 10:03:23,48.256048485,8.855684437,543.0,50.1,-3.5,20.416,13.90,,
T,2022-01-21 10:03:24,48.256160657,8.855695016,542.5,45.0,-3.8,20.429,12.50,,
T,2022-01-21 10:03:25,48.256282520,8.855693695,542.0,48.8,-3.4,20.442,13.55,,
T,2022-01-21 10:03:26,48.256405967,8.855683653,541.6,49.5,-3.0,20.456,13.75,,
T,2022-01-21 10:03:27,48.256529266,8.855683174,541.3,49.4,-2.7,20.470,13.71,,
T,2022-01-21 10:03:28,48.256638521,8.855668421,540.9,43.9,-2.7,20.482,12.20,,
T,2022-01-21 10:03:29,48.256732783,8.855663566,540.6,37.8,-2.8,20.492,10.49,,
T,2022-01-21 10:03:30,48.256839082,8.855663259,540.4,42.6,-2.0,20.504,11.82,,
T,2022-01-21 10:03:31,48.256926141,8.855732716,540.2,39.5,-1.4,20.515,10.97,,
T,2022-01-21 10:03:32,48.256918967,8.855884704,540.1,40.7,-1.3,20.526,11.31,,
T,2022-01-21 10:03:33,48.256967868,8.855984680,539.9,33.1,-1.9,20.536,9.20,,
T,2022-01-21 10:03:34,48.256993883,8.856115494,539.7,36.5,-1.8,20.546,10.14,,
T,2022-01-21 10:03:35,48.257019082,8.856254041,539.6,38.4,-1.5,20.556,10.66,,
T,2022-01-21 10:03:36,48.256995860,8.856387220,539.4,36.8,-1.4,20.567,10.22,,
T,2022-01-21 10:03:37,48.256976229,8.856507466,539.3,33.1,-1.4,20.576,9.19,,
T,2022-01-21 10:03:38,48.256916905,8.856618873,539.2,38.1,-1.1,20.586,10.58,,
T,2022-01-21 10:03:39,48.256870206,8.856696977,539.1,28.0,-1.3,20.594,7.78,,
T,2022-01-21 10:03:40,48.256790457,8.856766549,538.9,36.9,-1.6,20.604,10.26,,
T,2022-01-21 10:03:41,48.256716034,8.856818016,538.7,32.8,-2.3,20.614,9.12,,
T,2022-01-21 10:03:42,48.256630458,8.856860451,538.5,36.1,-2.2,20.624,10.02,,
T,2022-01-21 10:03:43,48.256538782,8.856887224,538.3,37.4,-2.2,20.634,10.39,,
T,2022-01-21 10:03:44,48.256443834,8.856890857,538.0,38.0,-2.1,20.645,10.56,,
T,2022-01-21 10:03:45,48.256346567,8.856877466,537.8,39.1,-1.8,20.655,10.86,,
T,2022-01-21 10:03:46,48.256245250,8.856858454,537.7,40.9,-1.6,20.667,11.35,,
T,2022-01-21 10:03:47,48.256170513,8.856814421,537.5,32.2,-1.8,20.676,8.93,,
T,2022-01-21 10:03:48,48.256123793,8.856739429,537.4,27.4,-1.9,20.683,7.62,,
T,2022-01-21 10:03:49,48.256058316,8.856724185,537.2,26.5,-1.7,20.691,7.37,,
T,2022-01-21 10:03:50,48.256010478,8.856664908,537.1,24.9,-1.7,20.698,6.90,,
T,2022-01-21 10:03:51,48.255964181,8.856599925,537.0,25.4,-1.4,20.705,7.06,,
T,2022-01-21 10:03:52,48.255922481,8.856545912,536.9,22.1,-1.5,20.711,6.13,,
T,2022-01-21 10:03:53,48.255863933,8.856510945,536.8,25.2,-1.2,20.718,7.01,,
T,2022-01-21 10:03:54,48.255859872,8.856458386,536.8,14.1,-1.8,20.722,3.93,,
T,2022-01-21 10:03:55,48.255836459,8.856404703,536.7,17.1,-1.4,20.726,4.76,,
T,2022-01-21 10:03:56,48.255827315,8.856349886,536.6,15.1,-1.4,20.731,4.20,,
T,2022-01-21 10:03:57,48.255815990,8.856284921,536.6,17.9,-0.4,20.736,4.99,,
T,2022-01-21 10:03:58,48.255856205,8.856256240,536.7,17.8,0.8,20.741,4.95,,
T,2022-01-21 10:03:59,48.255888951,8.856217877,536.7,16.6,1.4,20.745,4.62,,
T,2022-01-21 10:04:00,48.255924922,8.856145460,536.8,24.1,1.3,20.752,6.70,,
T,2022-01-21 10:04:01,48.255997047,8.856120053,536.9,29.7,0.7,20.760,8.24,,
T,2022-01-21 10:04:02,48.256067047,8.856060168,536.9,32.3,0.2,20.769,8.96,,
T,2022-01-21 10:04:03,48.256138445,8.855968929,536.9,37.6,-0.1,20.780,10.44,,
T,2022-01-21 10:04:04,48.256222498,8.855870724,536.9,42.7,0.3,20.791,11.85,,
T,2022-01-21 10:04:05,48.256305592,8.855774303,537.0,42.1,1.0,20.803,11.69,,
T,2022-01-21 10:04:06,48.256393808,8.855669165,537.2,45.1,1.0,20.816,12.54,,
T,2022-01-21 10:04:07,48.256492142,8.855600404,537.3,43.4,0.9,20.828,12.07,,
T,2022-01-21 10:04:08,48.256573959,8.855453837,535.5,51.1,-12.7,20.842,14.19,,
T,2022-01-21 10:04:09,48.256650691,8.855325746,537.2,46.0,13.5,20.855,12.78,,
T,2022-01-21 10:04:10,48.256678474,8.855130780,537.5,53.3,1.7,20.870,14.80,,
T,2022-01-21 10:04:11,48.256724499,8.854982874,537.6,43.6,0.8,20.882,12.12,,
T,2022-01-21 10:04:12,48.256768347,8.854846263,537.6,40.5,0.7,20.893,11.25,,
T,2022-01-21 10:04:13,48.256816948,8.854700269,537.7,43.6,0.5,20.905,12.11,,
T,2022-01-21 10:04:14,48.256865024,8.854543208,537.8,46.2,0.4,20.918,12.83,,
T,2022-01-21 10:04:15,48.256905694,8.854379768,537.8,46.6,0.4,20.931,12.95,,
T,2022-01-21 10:04:16,48.256940388,8.854227735,537.9,42.9,0.4,20.943,11.93,,
T,2022-01-21 10:04:17,48.256975727,8.854057748,537.9,47.6,0.3,20.956,13.22,,
T,2022-01-21 10:04:18,48.257030044,8.853916309,537.9,43.6,0.3,20.968,12.12,,
T,2022-01-21 10:04:19,48.257056596,8.853735919,538.0,49.4,0.2,20.982,13.72,,
T,2022-01-21 10:04:20,48.257078513,8.853559461,538.0,48.0,0.2,20.995,13.33,,
T,2022-01-21 10:04:21,48.257107911,8.853383174,538.0,48.6,0.2,21.009,13.49,,
T,2022-01-21 10:04:22,48.257117774,8.853243262,538.0,37.6,0.2,21.019,10.45,,
T,2022-01-21 10:04:23,48.257110528,8.853108197,538.1,36.2,0.2,21.029,10.06,,
T,2022-01-21 10:04:24,48.257119436,8.852964166,538.1,38.7,0.2,21.040,10.74,,
T,2022-01-21 10:04:25,48.257118336,8.852853274,538.1,29.6,0.2,21.048,8.24,,
T,2022-01-21 10:04:26,48.257109356,8.852792127,538.1,16.7,0.3,21.053,4.65,,
T,2022-01-21 10:04:27,48.257089405,8.852742448,538.1,15.5,0.3,21.057,4.30,,
T,2022-01-21 10:04:28,48.257092663,8.852706436,538.1,9.7,0.4,21.060,2.70,,
T,2022-01-21 10:04:29,48.257106509,8.852683720,538.1,8.2,0.4,21.062,2.28,,
T,2022-01-21 10:04:30,48.257107030,8.852630205,538.1,14.3,0.2,21.066,3.97,,
T,2022-01-21 10:04:31,48.257114069,8.852579085,538.2,14.0,0.2,21.070,3.88,,
T,2022-01-21 10:04:32,48.257117478,8.852503185,538.2,20.3,0.1,21.075,5.65,,
T,2022-01-21 10:04:33,48.257192693,8.852462090,538.2,32.0,0.1,21.084,8.90,,
T,2022-01-21 10:04:34,48.257194950,8.852345814,538.2,31.1,0.1,21.093,8.64,,
T,2022-01-21 10:04:35,48.257111897,8.852270718,538.2,38.8,0.0,21.104,10.79,,
T,2022-01-21 10:04:36,48.257102207,8.852181259,538.2,24.2,0.1,21.111,6.73,,
T,2022-01-21 10:04:37,48.257080143,8.852073853,538.2,30.0,0.0,21.119,8.34,,
T,2022-01-21 10:04:38,48.257076427,8.851982161,538.2,24.6,0.1,21.126,6.82,,
T,2022-01-21 10:04:39,48.257110890,8.851876464,538.2,31.4,0.0,21.134,8.73,,
T,2022-01-21 10:04:40,48.257111678,8.851777640,538.2,26.4,0.0,21.142,7.34,,
T,2022-01-21 10:04:41,48.257112534,8.851670289,538.2,28.7,0.0,21.150,7.97,,
T,2022-01-21 10:04:42,48.257113281,8.851576585,538.2,25.1,0.0,21.157,6.96,,
T,2022-01-21 10:04:43,48.257114273,8.851452147,538.2,33.3,0.0,21.166,9.24,,
T,2022-01-21 10:04:44,48.257116380,8.851328538,538.2,33.1,0.0,21.175,9.18,,
T,2022-01-21 10:04:45,48.257106859,8.851194991,538.2,35.9,0.0,21.185,9.97,,
T,2022-01-21 10:04:46,48.257127786,8.851067997,538.2,35.0,0.0,21.195,9.71,,
T,2022-01-21 10:04:47,48.257136107,8.850948991,538.2,32.0,0.0,21.204,8.88,,
T,2022-01-21 10:04:48,48.257150564,8.850839935,538.2,29.7,0.0,21.212,8.26,,
T,2022-01-21 10:04:49,48.257158622,8.850714971,538.2,33.6,0.0,21.221,9.32,,
T,2022-01-21 10:04:50,48.257165614,8.850600508,538.2,30.7,0.0,21.230,8.53,,
T,2022-01-21 10:04:51,48.257174173,8.850486003,538.2,30.8,0.0,21.238,8.56,,
T,2022-01-21 10:04:52,48.257184236,8.850381577,538.2,28.2,0.0,21.246,7.83,,
T,2022-01-21 10:04:53,48.257191435,8.850291731,538.2,24.2,0.0,21.253,6.72,,
T,2022-01-21 10:04:54,48.257185811,8.850188624,538.2,27.7,0.0,21.261,7.68,,
T,2022-01-21 10:04:55,48.257208677,8.850073986,538.2,32.0,-0.6,21.270,8.88,,
T,2022-01-21 10:04:56,48.257216721,8.849961274,538.0,30.3,-1.6,21.278,8.42,,
T,2022-01-21 10:04:57,48.257245134,8.849865990,537.8,27.9,-2.4,21.286,7.75,,
T,2022-01-21 10:04:58,48.257291562,8.849741969,537.7,38.0,-1.7,21.296,10.56,,
T,2022-01-21 10:04:59,48.257302462,8.849647128,537.5,25.7,-2.2,21.303,7.15,,
T,2022-01-21 10:05:00,48.257298774,8.849550020,537.4,26.0,-1.4,21.311,7.22,,
T,2022-01-21 10:05:01,48.257310096,8.849445942,537.3,28.2,-0.5,21.318,7.83,,
T,2022-01-21 10:05:02,48.257328525,8.849377353,537.4,19.8,0.3,21.324,5.49,,
T,2022-01-21 10:05:03,48.257370354,8.849342483,537.4,19.2,0.1,21.329,5.32,,
T,2022-01-21 10:05:04,48.257425993,8.849336890,537.4,22.3,-0.4,21.335,6.20,,
T,2022-01-21 10:05:05,48.257479984,8.849364949,537.3,22.9,-1.0,21.342,6.35,,
T,2022-01-21 10:05:06,48.257535292,8.849376323,537.2,22.3,-1.7,21.348,6.21,,
T,2022-01-21 10:05:07,48.257604894,8.849390636,537.1,28.1,-1.4,21.356,7.81,,
T,2022-01-21 10:05:08,48.257674885,8.849405030,537.0,28.3,-1.2,21.364,7.86,,
T,2022-01-21 10:05:09,48.257745852,8.849419511,536.9,28.7,-1.1,21.372,7.96,,
T,2022-01-21 10:05:10,48.257819456,8.849434538,536.8,29.7,-0.9,21.380,8.26,,
T,2022-01-21 10:05:11,48.257899314,8.849447288,536.7,32.1,-0.8,21.389,8.93,,
T,2022-01-21 10:05:12,48.257975481,8.849456822,536.7,30.6,-0.7,21.397,8.50,,
T,2022-01-21 10:05:13,48.258063976,8.849467968,536.6,35.5,-0.6,21.407,9.87,,
T,2022-01-21 10:05:14,48.258152762,8.849479136,536.6,35.7,-0.5,21.417,9.91,,
T,2022-01-21 10:05:15,48.258250217,8.849491394,536.5,39.1,-0.4,21.428,10.87,,
T,2022-01-21 10:05:16,48.258349175,8.849503842,536.5,39.8,-0.4,21.439,11.04,,
T,2022-01-21 10:05:17,48.258449849,8.849516505,536.5,40.4,-0.3,21.450,11.23,,
T,2022-01-21 10:05:18,48.258549319,8.849529017,536.4,40.0,-0.3,21.461,11.10,,
T,2022-01-21 10:05:19,48.258643460,8.849540858,536.4,37.8,-0.3,21.472,10.50,,
T,2022-01-21 10:05:20,48.258728257,8.849551524,536.4,34.1,-0.3,21.481,9.46,,
T,2022-01-21 10:05:21,48.258805735,8.849560473,536.4,31.1,-0.3,21.490,8.64,,
T,2022-01-21 10:05:22,48.258887364,8.849571043,536.3,32.8,-0.2,21.499,9.11,,
T,2022-01-21 10:05:23,48.258959880,8.849580247,536.3,29.1,-0.2,21.507,8.09,,
T,2022-01-21 10:05:24,48.259033729,8.849589535,536.2,29.7,-0.9,21.515,8.24,,
T,2022-01-21 10:05:25,48.259106835,8.849596517,536.1,29.3,-1.5,21.524,8.15,,
T,2022-01-21 10:05:26,48.259171267,8.849602671,536.0,25.8,-2.3,21.531,7.18,,
T,2022-01-21 10:05:27,48.259226141,8.849609349,535.8,22.0,-3.2,21.537,6.12,,
T,2022-01-21 10:05:28,48.259275786,8.849615845,535.6,19.9,-3.2,21.542,5.54,,
T,2022-01-21 10:05:29,48.259317169,8.849621259,535.4,16.6,-3.4,21.547,4.62,,
T,2022-01-21 10:05:30,48.259353006,8.849625948,535.3,14.4,-3.5,21.551,4.00,,
T,2022-01-21 10:05:31,48.259380968,8.849629607,535.2,11.2,-4.0,21.554,3.12,,
T,2022-01-21 10:05:32,48.259405891,8.849632868,535.0,10.0,-4.0,21.557,2.78,,
T,2022-01-21 10:05:33,48.259426293,8.849635537,534.9,8.2,-4.4,21.559,2.28,,
T,2022-01-21 10:05:34,48.259442746,8.849566388,534.9,19.6,-1.6,21.565,5.45,,
T,2022-01-21 10:05:39,48.259439757,8.849593783,534.5,1.5,-15.7,21.567,2.06,,
T,2022-01-21 10:05:42,48.259440870,8.849637445,534.4,3.9,-3.7,21.570,3.24,,
T,2022-01-21 10:05:44,48.259435240,8.849636708,534.4,1.1,-9.7,21.571,0.63,,
T,2022-01-21 10:05:48,48.259456853,8.849639633,534.3,2.2,-3.6,21.573,2.41,,
T,2022-01-21 10:05:49,48.259478556,8.849583338,534.3,17.4,-0.3,21.578,4.83,,
T,2022-01-21 10:05:50,48.259509801,8.849586010,534.2,12.5,-0.4,21.581,3.48,,
T,2022-01-21 10:05:51,48.259555514,8.849585660,534.2,18.3,-0.3,21.586,5.08,,
T,2022-01-21 10:05:52,48.259604514,8.849593234,534.2,19.7,-0.2,21.592,5.48,,
T,2022-01-21 10:05:53,48.259657740,8.849610694,534.2,21.8,-0.2,21.598,6.06,,
T,2022-01-21 10:05:54,48.259716486,8.849628236,534.2,24.0,-0.1,21.605,6.66,,
T,2022-01-21 10:05:55,48.259780540,8.849635025,534.2,25.7,-0.1,21.612,7.14,,
T,2022-01-21 10:05:56,48.259849384,8.849653556,534.2,28.0,-0.1,21.619,7.78,,
T,2022-01-21 10:05:57,48.259924688,8.849670870,534.2,30.5,-0.1,21.628,8.47,,
T,2022-01-21 10:05:58,48.260002058,8.849731227,534.2,34.9,-0.1,21.638,9.70,,
T,2022-01-21 10:05:59,48.260088677,8.849753213,534.2,35.2,-0.1,21.647,9.77,,
T,2022-01-21 10:06:00,48.260180796,8.849763179,534.2,37.0,-0.0,21.658,10.27,,
T,2022-01-21 10:06:01,48.260275850,8.849793998,534.1,38.9,-0.0,21.669,10.81,,
T,2022-01-21 10:06:02,48.260368122,8.849839536,534.1,38.9,-0.0,21.679,10.80,,
T,2022-01-21 10:06:03,48.260460558,8.849869720,534.1,37.9,-0.0,21.690,10.52,,
T,2022-01-21 10:06:04,48.260552112,8.849899615,534.1,37.5,-0.0,21.700,10.42,,
T,2022-01-21 10:06:05,48.260640043,8.849928328,534.1,36.0,-0.0,21.710,10.01,,
T,2022-01-21 10:06:06,48.260725668,8.849956289,534.1,35.1,-0.4,21.720,9.74,,
T,2022-01-21 10:06:07,48.260812045,8.849984494,534.0,35.4,-0.9,21.730,9.83,,
T,2022-01-21 10:06:08,48.260900472,8.850013369,533.9,36.2,-1.4,21.740,10.06,,
T,2022-01-21 10:06:09,48.260990483,8.850042207,533.7,36.8,-1.7,21.750,10.24,,
T,2022-01-21 10:06:10,48.261081406,8.850080654,533.5,37.8,-1.6,21.761,10.51,,
T,2022-01-21 10:06:11,48.261171021,8.850118549,533.4,37.3,-1.5,21.771,10.35,,
T,2022-01-21 10:06:12,48.261260701,8.850163991,533.2,37.9,-1.3,21.782,10.53,,
T,2022-01-21 10:06:13,48.261351181,8.850215472,533.1,38.7,-1.2,21.792,10.76,,
T,2022-01-21 10:06:14,48.261443423,8.850258373,533.0,38.7,-1.0,21.803,10.74,,
T,2022-01-21 10:06:15,48.261536100,8.850307054,532.9,39.3,-0.9,21.814,10.92,,
T,2022-01-21 10:06:16,48.261631408,8.850357119,532.8,40.4,-0.8,21.825,11.23,,
T,2022-01-21 10:06:17,48.261728181,8.850402804,532.7,40.6,-0.7,21.836,11.28,,
T,2022-01-21 10:06:18,48.261821499,8.850448803,532.7,39.3,-0.6,21.847,10.92,,
T,2022-01-21 10:06:19,48.261916877,8.850483156,532.6,39.3,-0.6,21.858,10.91,,
T,2022-01-21 10:06:20,48.262007559,8.850540410,532.5,39.4,-0.5,21.869,10.94,,
T,2022-01-21 10:06:21,48.262097352,8.850601232,532.4,39.4,-0.8,21.880,10.96,,
T,2022-01-21 10:06:22,48.262182405,8.850659818,532.3,37.5,-1.3,21.891,10.41,,
T,2022-01-21 10:06:23,48.262265269,8.850710129,532.2,35.8,-1.4,21.901,9.94,,
T,2022-01-21 10:06:24,48.262342865,8.850758306,532.0,33.6,-1.4,21.910,9.34,,
T,2022-01-21 10:06:25,48.262417176,8.850797340,531.9,31.5,-1.4,21.919,8.76,,
T,2022-01-21 10:06:26,48.262484023,8.850824902,531.8,27.8,-1.9,21.926,7.71,,
T,2022-01-21 10:06:27,48.262542930,8.850845378,531.6,24.2,-2.6,21.933,6.72,,
T,2022-01-21 10:06:28,48.262594871,8.850864023,531.4,21.4,-2.8,21.939,5.94,,
T,2022-01-21 10:06:29,48.262637517,8.850876314,531.3,17.4,-3.1,21.944,4.83,,
T,2022-01-21 10:06:30,48.262670715,8.850884306,531.1,13.5,-3.6,21.948,3.74,,
T,2022-01-21 10:06:31,48.262697952,8.850884681,531.0,10.9,-4.0,21.951,3.03,,
T,2022-01-21 10:06:33,48.262725118,8.850867288,530.8,5.9,-6.2,21.954,3.29,,
T,2022-01-21 10:06:40,48.262744103,8.850871080,530.4,1.1,-20.6,21.956,2.13,,
T,2022-01-21 10:06:46,48.262742138,8.850864801,530.2,0.3,-34.6,21.957,0.51,,
T,2022-01-21 10:06:48,48.262748201,8.850836471,530.2,4.0,-1.7,21.959,2.21,,
T,2022-01-21 10:06:52,48.262755228,8.850870304,530.1,2.4,-2.0,21.961,2.63,,
T,2022-01-21 10:06:58,48.262748817,8.850840727,530.1,1.4,-2.0,21.964,2.31,,
T,2022-01-21 10:07:00,48.262751096,8.850834361,530.1,1.0,-1.8,21.964,0.54,,
T,2022-01-21 10:07:04,48.262754550,8.850819037,530.0,1.1,-1.1,21.965,1.20,,
T,2022-01-21 10:07:06,48.262777887,8.850833441,530.0,5.1,-0.2,21.968,2.81,,
T,2022-01-21 10:07:07,48.262802781,8.850837567,530.0,10.0,-0.1,21.971,2.79,,
T,2022-01-21 10:07:08,48.262831951,8.850843841,530.0,11.8,-0.1,21.974,3.28,,
T,2022-01-21 10:07:09,48.262864125,8.850848885,530.0,12.9,-0.0,21.978,3.60,,
T,2022-01-21 10:07:10,48.262898034,8.850847201,530.0,13.6,-0.0,21.982,3.77,,
T,2022-01-21 10:07:11,48.262930705,8.850853754,530.0,13.2,-0.0,21.985,3.67,,
T,2022-01-21 10:07:12,48.262967358,8.850855356,530.0,14.7,-0.0,21.989,4.08,,
T,2022-01-21 10:07:13,48.263005987,8.850874194,530.0,16.3,-0.0,21.994,4.52,,
T,2022-01-21 10:07:14,48.263014154,8.850928434,530.0,14.9,-0.0,21.998,4.13,,
T,2022-01-21 10:07:15,48.263032185,8.850997627,530.0,19.9,-0.0,22.004,5.51,,
T,2022-01-21 10:07:16,48.263041380,8.851078763,530.0,22.0,-0.0,22.010,6.11,,
T,2022-01-21 10:07:17,48.263046887,8.851165918,530.0,23.4,-0.0,22.016,6.50,,
T,2022-01-21 10:07:18,48.263056682,8.851258986,530.0,25.2,-0.0,22.023,7.00,,
T,2022-01-21 10:07:19,48.263070259,8.851360421,530.0,27.7,-0.0,22.031,7.68,,
T,2022-01-21 10:07:20,48.263085662,8.851467628,530.0,29.3,-0.0,22.039,8.14,,
T,2022-01-21 10:07:21,48.263093352,8.851575442,530.0,29.0,-0.0,22.047,8.05,,
T,2022-01-21 10:07:22,48.263105554,8.851668044,530.0,25.2,-0.0,22.054,7.01,,
T,2022-01-21 10:07:23,48.263119823,8.851745024,530.0,21.4,-0.0,22.060,5.93,,
T,2022-01-21 10:07:24,48.263132206,8.851812593,530.0,18.7,-0.0,22.065,5.20,,
T,2022-01-21 10:07:25,48.263140290,8.851871170,530.0,16.0,-0.0,22.070,4.44,,
T,2022-01-21 10:07:26,48.263144662,8.851912966,530.0,11.3,-0.0,22.073,3.14,,
T,2022-01-21 10:07:28,48.263137300,8.851947640,530.0,4.9,-0.0,22.075,2.70,,
T,2022-01-21 10:07:43,48.263151410,8.851984010,530.1,0.7,1.9,22.079,3.12,,
T,2022-01-21 10:07:44,48.263153871,8.852016237,530.1,8.7,0.5,22.081,2.41,,
T,2022-01-21 10:07:45,48.263164336,8.852063659,530.1,13.3,0.7,22.085,3.71,,
T,2022-01-21 10:07:46,48.263165449,8.852127054,530.2,17.0,0.9,22.089,4.71,,
T,2022-01-21 10:07:47,48.263197314,8.852178899,530.2,18.8,1.3,22.095,5.23,,
T,2022-01-21 10:07:48,48.263212577,8.852244314,530.3,18.5,1.3,22.100,5.14,,
T,2022-01-21 10:07:49,48.263226439,8.852310021,530.4,18.4,1.3,22.105,5.12,,
T,2022-01-21 10:07:50,48.263253144,8.852369872,530.4,19.2,0.9,22.110,5.34,,
T,2022-01-21 10:07:51,48.263290657,8.852457532,530.4,27.8,0.3,22.118,7.73,,
T,2022-01-21 10:07:52,48.263329788,8.852449647,530.4,15.8,-0.1,22.122,4.39,,
T,2022-01-21 10:07:53,48.263386413,8.852460195,530.4,22.8,-0.6,22.129,6.34,,
T,2022-01-21 10:07:54,48.263447577,8.852452089,530.4,24.6,-0.6,22.136,6.83,,
T,2022-01-21 10:07:55,48.263517745,8.852416699,530.3,29.6,-0.4,22.144,8.23,,
T,2022-01-21 10:07:56,48.263596382,8.852382376,530.3,32.8,-0.4,22.153,9.11,,
T,2022-01-21 10:07:57,48.263678476,8.852356099,530.3,33.6,-0.3,22.162,9.33,,
T,2022-01-21 10:07:58,48.263766280,8.852333267,530.2,35.7,-0.5,22.172,9.91,,
T,2022-01-21 10:07:59,48.263858375,8.852311009,530.1,37.3,-0.6,22.183,10.37,,
T,2022-01-21 10:08:00,48.263953869,8.852285730,530.1,38.8,-0.7,22.193,10.78,,
T,2022-01-21 10:08:01,48.264051889,8.852261038,530.0,39.8,-0.5,22.204,11.05,,
T,2022-01-21 10:08:02,48.264150470,8.852234261,530.0,40.1,-0.3,22.215,11.14,,
T,2022-01-21 10:08:03,48.264250130,8.852211069,530.0,40.4,-0.1,22.227,11.21,,
T,2022-01-21 10:08:04,48.264351026,8.852182773,529.9,41.1,-0.5,22.238,11.41,,
T,2022-01-21 10:08:05,48.264453784,8.852156514,529.8,41.7,-1.1,22.250,11.59,,
T,2022-01-21 10:08:06,48.264556443,8.852133784,529.6,41.5,-1.6,22.261,11.54,,
T,2022-01-21 10:08:07,48.264661378,8.852139157,529.4,42.0,-1.3,22.273,11.68,,
T,2022-01-21 10:08:08,48.264765426,8.852117428,529.4,42.1,-0.8,22.285,11.68,,
T,2022-01-21 10:08:09,48.264868771,8.852092875,529.3,41.9,-0.4,22.296,11.64,,
T,2022-01-21 10:08:10,48.264969606,8.852069333,529.3,40.9,-0.1,22.308,11.35,,
T,2022-01-21 10:08:11,48.265070229,8.852046380,529.1,40.7,-1.5,22.319,11.32,,
T,2022-01-21 10:08:12,48.265168584,8.852023513,529.0,39.8,-0.9,22.330,11.07,,
T,2022-01-21 10:08:13,48.265268934,8.852000183,528.9,40.7,-0.8,22.341,11.29,,
